category,sequestration_rate,pollution_level,carbon_capture,air_quality_index,plant_type,plant_age,measurement_date,ambient_temperature,soil_moisture,light_intensity
Coniferous,65.19421673798934,488.49199842265807,947,220.22413300420158,Melissa Schaden,32,2025-01-22T03:28:10.309Z,-2.609950234182179,21.316690254257992,281.51344210701063
Grassland,98.98824913008139,192.2920374777168,694,210.33442979468964,Forrest Nolan,88,2025-07-19T12:16:44.387Z,47.852716711349785,11.490563524188474,494.30676015024073
Deciduous,25.236629919847474,304.73499104962684,469,348.87051639775746,Paula Miller,78,2025-07-24T09:22:15.029Z,44.73674902692437,8.447540980298072,286.3132603317499
Coniferous,72.68040844239295,1.757507402682677,349,96.19830393232405,Marguerite Hermiston,6,2025-05-13T12:25:36.869Z,-41.507875360548496,50.03158465237357,916.7177492277697
Grassland,80.49824322154745,392.9420278654434,583,355.42941118660383,Margaret Weimann,18,2025-02-04T05:21:03.150Z,32.101050415076315,81.1530413760338,879.4313831308391
Deciduous,9.212678459938616,483.077435180312,795,179.09815266705118,Mrs. Hannah Torphy,1,2025-08-24T02:42:03.286Z,17.552465852349997,16.439267345005646,482.9020004577469
Coniferous,42.09772135852836,128.52406645403244,678,441.1327277489472,Delbert Emard,41,2025-09-01T12:10:04.140Z,-15.941111976280808,94.35309286718257,419.6404385047499
Grassland,11.711777055170387,284.9521266911179,833,283.437428715406,Emily McKenzie,71,2024-10-30T22:14:30.980Z,-1.268987893126905,96.98293132777326,217.14241277612746
Deciduous,3.458178322063759,151.74082168377936,723,99.51292731869034,Jamie Heaney,13,2025-05-24T17:16:21.089Z,-47.768764034844935,15.822211435763165,74.15697699203156
Coniferous,41.010832904139534,171.71629709401168,545,167.64931202749722,Rodney Gleichner,3,2024-12-16T17:28:50.789Z,7.332043373025954,28.53804904129356,50.06137894233689
Grassland,64.86394478334114,419.5610630342271,742,129.84174181264825,Ora Streich,47,2024-11-01T05:35:21.609Z,42.17358189634979,14.053998479619622,945.3909864430316
Deciduous,66.14492650912143,496.33170305239037,436,155.63426798395813,Elsa Johns DDS,4,2025-04-09T11:40:58.323Z,-48.08012300636619,2.793692753650248,858.8357341494411
Coniferous,49.947685120860115,424.2323282249272,141,308.84675168641843,Nellie Cormier III,51,2024-11-06T10:02:32.171Z,-36.26742120832205,55.99353929096833,317.48421008558944
Grassland,5.8945362095255405,176.68969345884398,885,331.3556584662292,Martha Russel,17,2024-10-21T02:10:48.664Z,24.119995441287756,37.83751577930525,108.96174050751142
Deciduous,66.1970410591457,212.62439947598614,279,171.09897316154093,Emilio Cummerata,24,2025-01-11T20:03:03.539Z,-4.041208722628653,87.47500475309789,326.13037134567276
Coniferous,27.432545356452465,369.2648611741606,524,170.2924512703903,Hilda Thiel,99,2025-07-14T04:19:16.319Z,20.74062356259674,51.646515905391425,710.0025948944967
Grassland,28.756327125011012,463.1327466198709,377,134.22297635185532,Misty Wehner,30,2025-02-11T03:36:28.889Z,29.746969346888363,11.446002190001309,60.65561387455091
Deciduous,79.70108885201626,17.58376679988578,177,109.18153083254583,Sue Ankunding,63,2025-09-21T13:33:18.311Z,-12.772367405705154,11.218106880318373,4.670836588134989
Coniferous,2.0871825753711164,385.1012177593075,285,171.31598532479256,Matt Reynolds,24,2025-04-07T23:14:55.455Z,-5.61668046284467,43.91306547331624,802.4849621108733
Grassland,75.51780466875061,170.1482904087752,895,65.05190476658754,Raquel Hettinger,14,2025-01-27T04:19:59.957Z,49.26458424888551,17.620707143563777,823.8646190040745
Deciduous,67.4028485044837,112.75096019799821,945,442.6644893309567,Rachael Haag,94,2024-10-18T09:30:55.901Z,-20.800581015646458,9.532522604102269,656.6289576331619
Coniferous,54.578686855733395,378.3571804778185,568,384.48495143605396,Natasha Huel,77,2025-08-04T14:59:09.724Z,-42.14757508598268,19.130995590938255,664.2255619666539
Grassland,22.15299894940108,18.041261616162956,370,120.37092156265862,Gordon Halvorson,64,2025-03-16T01:51:02.800Z,-27.22626435570419,36.933668424142525,87.53469436848536
Deciduous,88.22643252997659,27.26955416891724,585,362.02261698874645,Bernadette Reinger,11,2025-01-13T13:40:43.821Z,15.34449823666364,86.77968968148343,64.00185323669575
Coniferous,72.48670239187777,59.205677445046604,544,224.44640154694207,Dave Zemlak DDS,68,2025-07-02T16:48:33.205Z,-39.185861009173095,97.04348839470185,682.0604051623959
Grassland,57.09134463570081,405.97544118692167,328,343.39272559806705,Mamie Metz,38,2025-03-21T02:06:35.163Z,-12.06266873050481,28.482528219930828,680.4957238610368
Deciduous,70.43457094789483,471.4009523766581,513,483.8155634596478,Kimberly O'Hara,2,2024-11-21T14:24:31.921Z,-16.63555814884603,24.343354346929118,404.94687482807785
Coniferous,70.50225846632384,332.703022866277,449,204.5982098649256,Darrin Shields-Feil,5,2024-11-23T06:00:06.976Z,35.84703963715583,68.54535714979284,236.68119125789963
Grassland,44.594991125166416,59.46159319928847,707,117.30016348254867,Miss Victoria Rosenbaum DDS,69,2025-01-13T08:11:30.536Z,-1.6528078122064471,3.244707756442949,963.8970636639278
Deciduous,5.5951906382106245,135.62084377044812,662,340.9466887896415,Irvin Wilderman-Zemlak DVM,74,2025-05-09T01:21:15.103Z,-41.24073863495141,88.90934618399478,926.2399215342011
Coniferous,17.77516463911161,288.76312629389577,30,388.28662146860734,Genevieve Kshlerin,81,2025-05-21T16:20:58.663Z,10.840251133777201,14.104703115997836,273.26232497254387
Grassland,71.98794795782305,123.41060558985919,466,478.35358405136503,Cheryl Rutherford,20,2025-06-28T08:44:21.503Z,21.75549545791,70.21194812562317,120.6341486426536
Deciduous,45.888782280730084,136.99287394573912,443,281.55543420044705,Lillian Brekke,11,2025-01-28T00:07:28.121Z,21.814989764243364,97.58033094275743,999.3400295239408
Coniferous,60.37510928348638,441.83978546084836,427,401.32797144842334,Owen Block,37,2025-01-28T18:26:45.933Z,21.665689698420465,87.9237805409357,562.9544642888941
Grassland,22.065168131375685,91.69726990861818,70,357.945702153258,Brittany Robel III,91,2024-12-17T23:07:17.860Z,-14.950451417826116,67.75607667095028,512.0896554156207
Deciduous,55.03318809112534,126.02421484515071,678,171.6954803285189,Melinda Wyman,98,2025-06-29T02:34:23.882Z,-17.75911224540323,68.5768959086854,160.27088214596733
Coniferous,84.73446726845577,203.4698557346128,563,462.45730309328064,Mr. Emilio Rogahn,28,2025-01-02T10:57:32.608Z,-40.78546171076596,72.81708153011277,823.7160431968514
Grassland,90.8308241548948,401.43439588835463,57,455.01117943250574,Shirley Swaniawski,38,2025-03-05T10:11:53.752Z,44.94958270806819,45.78996763448231,319.2416756649036
Deciduous,73.36128240427934,308.54633176419884,594,99.10022189840674,Allen Towne,54,2025-04-26T08:08:47.097Z,-32.51428636722267,74.69815652118996,814.4590063462965
Coniferous,91.06857915595174,255.59345121844672,135,88.94490704103373,Florence Streich,74,2024-10-22T14:57:30.097Z,-45.54575609508902,47.50284832017496,299.0156715931371
Grassland,67.10865977755748,178.10677420836873,124,133.5949136717245,Jay Hackett,78,2025-06-21T02:58:58.225Z,-17.562326602637768,25.48607436288148,925.2304456301499
Deciduous,20.275297498330474,404.2961480568629,915,88.92337191919796,Melinda Schowalter,25,2025-10-13T15:12:49.218Z,26.95394440088421,74.14978154934943,864.4800961927976
Coniferous,89.39954183576629,189.07772919116542,763,410.13980646734126,Georgia Heaney,3,2025-01-27T12:47:52.600Z,-38.66357021033764,60.41185313090682,173.8762995232828
Grassland,10.740369649371132,251.747002013959,380,412.0517123970203,Greg Parker,74,2024-10-17T19:44:07.805Z,34.894946473650634,45.63118245755322,18.38853730331175
Deciduous,30.672442205483094,309.9621346225031,734,248.4980356770102,Cheryl Luettgen,56,2025-04-11T03:45:28.167Z,-41.47702495101839,26.022516136523336,896.0170169738121
Coniferous,92.45200840616599,170.17390272277407,855,63.25284898187965,Joey Erdman,84,2025-07-13T11:32:02.614Z,34.28704859688878,26.56847558217123,367.62144625443034
Grassland,90.97578474669717,197.9788619566243,63,377.1298545496538,Gerard Hodkiewicz,33,2025-03-31T18:58:43.023Z,-27.80424728989601,27.695417021634057,784.2239592496771
Deciduous,80.75690148840658,234.59150315006264,398,279.7948549198918,Earl Trantow,63,2025-02-22T12:09:08.056Z,-10.379165038466454,62.915750024141744,110.68875810271129
Coniferous,26.817358198808506,231.74212302267551,721,54.214962685713544,Glen Herman,15,2025-08-30T02:49:12.758Z,-33.661786816082895,29.865176781779155,804.8391969210934
Grassland,98.65241167345084,118.53494739718735,557,3.8136642354074866,Terrence McKenzie-Mayert,4,2025-06-10T05:51:57.294Z,-21.916330442763865,89.6211450539995,543.2145573152229
Deciduous,79.7652571068611,373.09757935092784,626,317.12189388647676,Benjamin O'Connell,45,2025-10-08T08:14:46.955Z,45.52742694504559,47.925389230949804,109.80204127682373
Coniferous,83.15086165186949,156.15440956130624,737,167.34174455842003,Lee Wiza,81,2024-10-17T16:01:48.277Z,-16.510203247889876,39.350093114888296,635.9262752791401
Grassland,83.71915140328929,390.34689511172473,149,126.88186051789671,Kurt Kuhlman,54,2025-04-07T22:33:47.150Z,-28.86756481602788,46.19918375834823,802.0668466081843
Deciduous,32.569618130568415,152.45993216731586,159,213.7352238758467,Tommie Towne,83,2025-04-28T05:44:12.310Z,-45.64769526477903,68.69602546351962,477.74136534077115
Coniferous,4.872558135306463,21.78801973699592,879,287.45226922095753,Mamie Ratke,96,2025-08-04T07:32:18.555Z,0.6796584464609623,95.1256616038736,414.3409950605128
Grassland,26.808959477348253,60.72249888814986,466,363.18951280158944,Gladys Langworth,80,2025-05-20T14:35:32.384Z,21.81427099276334,58.27985248877667,597.2456543918233
Deciduous,44.02945677563548,189.27978738979436,772,234.18780071102083,Veronica Olson,35,2024-11-16T17:58:59.589Z,18.537111557088792,2.8345221627969295,859.0004752720706
Coniferous,16.64687623619102,96.02701376192272,180,70.02078476944007,Monica Jakubowski,68,2025-07-10T14:31:10.680Z,-12.538660760037601,35.946810031775385,555.3312475092243
Grassland,44.5863354166504,153.80881832563318,486,167.57423838716932,Taylor Homenick,79,2024-11-10T04:17:01.180Z,3.1462509417906404,50.04197797970846,422.06435194402
Deciduous,16.357752982527018,120.99730040994473,882,198.487399691483,Blake Howell,21,2025-03-07T21:32:08.098Z,10.09706174954772,34.051762980176136,919.3893088607583
Coniferous,57.93852151604369,348.08259311597794,820,363.51503162737936,Teri Jacobi,31,2025-05-07T11:24:02.853Z,2.5780273601412773,70.37849023635499,825.7612011027522
Grassland,19.636325173312798,253.18807154335082,419,42.819534158101305,Taylor Kassulke,97,2025-02-26T04:08:04.561Z,-16.973369452171028,60.70127022895031,37.81266553187743
Deciduous,61.573551257140934,316.3500187760219,73,343.9789467805531,Mr. Archie Graham,92,2025-07-18T04:32:57.994Z,28.26315590646118,32.21545924176462,679.2775737594347
Coniferous,21.128014778951183,126.28081619227305,690,353.26454355870374,Stewart Klein Sr.,86,2024-10-28T08:40:57.775Z,-15.088830911554396,54.86529224016704,104.46981921838596
Grassland,48.84639681666158,110.23857842362486,233,139.74917842051946,Becky Kunze IV,100,2024-12-08T04:39:23.356Z,20.85700493771583,23.103331042453647,580.9087020354345
Deciduous,44.839237002888694,60.93870358308777,814,429.8120617249515,Marty Bartell,52,2025-09-11T02:10:09.753Z,-40.810180036351085,37.58684294321574,298.5775643084198
Coniferous,42.9438687232323,216.10506286215968,476,387.3442634236999,Molly Klein,8,2024-11-04T03:48:32.183Z,-11.397551675327122,83.1681812517345,906.2822529990226
Grassland,86.66599237523042,92.98668399243616,783,147.00218307971954,Randolph Romaguera,95,2025-08-21T13:53:08.693Z,-47.933515813201666,91.9200314397458,59.73247641790658
Deciduous,15.20035114325583,155.5234807753004,215,497.96375103713945,Diana Douglas,1,2025-08-15T07:15:58.107Z,48.51944800466299,18.769448986975476,951.1094504280481
Coniferous,80.95702553074807,466.780619034078,359,235.82056321809068,Vicky Boyer,51,2025-07-17T09:12:32.028Z,0.7590385619550943,90.20816978183575,681.1465511496644
Grassland,74.58345357934013,331.0422658394091,999,108.25251623056829,Kenny Hoppe,52,2025-05-10T13:11:38.081Z,36.43916754517704,45.8124714854639,924.1910739291925
Deciduous,51.46502765431069,300.2113561620936,880,284.1002722508274,Lindsay Johns,28,2025-01-06T13:26:14.072Z,-17.384781991131604,7.001116340281442,755.9296778345015
Coniferous,68.76720068976283,266.8835061767604,671,150.95668699685484,Joann Hilll,90,2025-09-18T03:22:11.676Z,22.214860748499632,90.55561494431458,496.5840423000045
Grassland,46.508210266474634,277.1223224361893,642,175.882220846368,Dr. Jeffrey Kovacek,60,2025-05-06T21:02:31.785Z,6.57599086407572,69.95544885890558,985.7428400616627
Deciduous,73.58076541591436,371.01273101964034,262,52.929723038803786,Mercedes Collins,77,2025-07-24T19:56:01.428Z,-17.72587765008211,42.58414205047302,93.31920264172368
Coniferous,89.01958874426782,250.68958031525835,143,190.26986576640047,Nancy Swift,79,2025-05-11T23:55:30.884Z,47.61232940945774,79.6547633681912,271.4357766797766
Grassland,73.0801392106805,13.599275368498638,350,265.48188943299465,Randolph Hintz,91,2025-09-03T18:09:49.261Z,-24.822218785993755,34.556143215624616,582.784972762689
Deciduous,88.67021496873349,117.03065286646597,649,192.80703542381525,Olive Beatty,82,2025-03-29T14:28:17.096Z,-49.55402871128172,86.14044391154312,8.224789751460776
Coniferous,94.57255381974392,251.91266070283018,915,452.18626803485677,Gustavo Klocko Jr.,62,2025-05-18T19:53:18.579Z,-24.157768627628684,47.00152486842126,697.3147237875964
Grassland,59.030936563620344,322.0459202444181,54,356.4971871851012,Violet Hand,69,2025-01-29T12:34:07.614Z,-17.023406480439007,35.8491204904858,108.41779726371169
Deciduous,30.48580234241672,29.02274900651537,166,259.97773705841973,Jerome Schuppe,38,2025-04-14T06:37:49.792Z,-1.1177215492352843,19.895035187946633,113.05766053101979
Coniferous,75.26369905355386,221.96460957685485,21,470.9405485831667,Tami Jenkins,6,2024-11-15T20:33:54.029Z,-46.83726551011205,36.58469973341562,570.3700454202481
Grassland,84.805117133772,269.33339931443334,83,273.60985235031694,Mindy Runolfsson,95,2025-06-14T16:45:16.766Z,48.64791908767074,15.059455759823322,618.6903500529006
Deciduous,96.6028917056974,6.506387958070263,363,318.5705048213713,Mr. Howard Hammes,94,2025-05-09T02:19:03.576Z,25.391927105374634,53.85204195254482,962.8415440924
Coniferous,38.314040798461065,123.8030490160454,336,150.09034227626398,Don Jacobi,75,2025-04-05T10:59:04.922Z,21.08957781456411,14.721746209310368,958.8594316202216
Grassland,59.06914771976881,94.6390192990657,677,241.13906038668938,Florence Herman,25,2024-11-10T21:46:47.260Z,41.1241291789338,77.99055938236415,573.7678956785239
Deciduous,92.78122064936906,476.4538632251788,53,277.01598292565905,Herman Frami,15,2025-05-14T06:44:29.962Z,43.886593636125326,90.77381396573037,403.1269716222305
Coniferous,67.56752806412987,31.031002287752926,289,133.88205951196142,Darryl Schneider-Lehner,52,2025-08-14T13:55:28.874Z,-22.058092267252505,66.73780219303444,510.21519267116673
Grassland,44.87200005189516,145.17512603662908,470,15.78570170328021,Dawn Brekke,56,2025-01-28T12:55:17.332Z,-33.95246260333806,44.219206783687696,136.2690589283593
Deciduous,40.31080392142758,38.37823756970465,477,498.94877175753936,Herbert Quigley,43,2024-11-15T20:18:15.005Z,-2.0395126892253757,48.99872246524319,919.963257687632
Coniferous,24.375236462103203,2.7878900663927197,143,150.11591752804816,Jan Morissette,96,2025-06-12T06:24:28.650Z,0.5036500981077552,82.26102764019743,41.000063847517595
Grassland,71.40055066905916,144.2223357334733,448,202.02693634759635,Bryan Hoppe,39,2025-09-01T04:44:26.897Z,-24.416912393644452,19.881642956053838,616.8547290498391
Deciduous,64.1529636895284,14.016679324908182,970,480.79857637919486,Dr. Erick Kirlin,16,2024-10-17T12:55:01.782Z,-28.0154081992805,90.78569972654805,580.2847621235996
Coniferous,18.261979974107817,263.5247502902057,487,66.03576633427292,Eva Zboncak,26,2025-08-14T10:48:28.126Z,38.35349080618471,44.21464541903697,195.25542167411186
Grassland,11.143298891140148,160.92119953152724,286,176.8085346701555,Russell Davis,61,2025-02-03T11:47:10.893Z,20.741638145409524,12.207361344480887,566.373822866939
Deciduous,86.5270072799176,232.06979250255972,762,87.69422343629412,Ted Koepp,6,2025-03-20T16:24:01.822Z,30.664362548850477,40.792128667701036,645.3804106318858
Coniferous,6.056372638093308,299.72530752350576,96,192.0061801013071,Joel Wilkinson PhD,29,2024-11-22T15:42:43.618Z,-14.311166200786829,51.56256063841283,508.329527085647
Grassland,76.95786239625886,279.77666829363443,82,314.88580337073654,Darrin Ferry,10,2024-12-02T15:29:17.049Z,-49.00905368849635,49.70649588853121,12.8507192467805
Deciduous,21.91397719969973,393.8906206113752,339,189.68709636572748,Constance Ortiz-Towne,25,2025-01-10T09:31:33.673Z,22.39828547462821,69.21552478522062,13.125648466171697
Coniferous,58.26538367266767,211.9542624684982,985,452.38759068213403,Theresa Luettgen,8,2025-01-02T02:41:58.737Z,9.248757432214916,31.7306094923988,906.6309213074856
Grassland,13.153067854931578,223.01752873929217,523,46.993424660060555,Marvin Lubowitz,19,2025-10-13T11:59:28.862Z,30.83268895279616,52.438841527560726,710.4412387823686
Deciduous,94.054751110496,47.24126700917259,928,156.5187698204536,Carole Kuvalis,12,2025-10-08T12:32:32.644Z,-16.88019479624927,64.83479382121004,744.8529345558491
Coniferous,84.74322460545227,257.27679621288553,364,160.43263356690295,Louis Reynolds,67,2024-10-27T13:37:32.475Z,45.410203631035984,29.01679967576638,264.71285020397045
Grassland,75.81453613610938,49.27354229846969,595,422.79736118088476,Alexander Reinger,48,2024-11-14T17:15:07.266Z,-27.890099259093404,72.60928408801556,336.50007332884707
Deciduous,25.084109243238345,118.4650413217023,215,290.9114275765605,Bernice Wolff,95,2025-03-23T20:04:47.951Z,23.971173958852887,8.905072699068114,710.5170679953881
Coniferous,14.023780383868143,292.7760416555684,715,297.95508834929205,Marilyn Paucek,56,2025-06-01T08:37:13.035Z,3.388297650963068,40.068743551615626,935.0041522353422
Grassland,10.095817185472697,337.33258295757696,799,422.13666307134554,Clifford Nitzsche,37,2024-11-25T07:48:40.293Z,18.24097849894315,63.65059421816841,815.4958936700132
Deciduous,20.45097831217572,382.177132406272,750,224.9986816411838,Matthew Armstrong IV,57,2025-06-25T07:50:21.276Z,-13.546985341235995,79.28923695697449,432.87218540208414
Coniferous,50.90799234085716,61.80002689640969,63,338.43388504046015,Georgia Berge-Morar,61,2025-03-06T14:52:37.217Z,-26.869666017591953,69.43611983233131,309.5422612663824
Grassland,25.024665779201314,391.58575586997904,138,139.40709975571372,Justin Huels,9,2024-11-14T15:25:43.653Z,-34.15598317515105,90.5643633378204,711.872223326005
Deciduous,2.8308624080382288,75.88495322363451,517,412.58768918318674,Harry Wisoky II,30,2024-12-25T11:42:29.434Z,-34.08317398279905,47.63855108525604,909.7038947572
Coniferous,58.0687464622315,260.098946882179,223,391.77545678266324,Leona Morissette,5,2025-04-11T02:14:33.324Z,-19.859098084270954,85.79929731762968,902.1773712143768
Grassland,79.15163134899922,291.4187186732888,981,290.1972288240213,Tyrone Fritsch,95,2024-11-19T23:06:32.628Z,-36.36369837913662,94.08381383633241,326.0518770269118
Deciduous,30.615343710873276,140.92077114293352,40,332.17368010035716,Rose Quitzon,61,2025-07-31T00:24:17.258Z,-41.78083890583366,13.72076523839496,436.50497084879316
Coniferous,59.797527683200315,51.244404568569735,548,67.62633577547967,Hugh Marquardt,48,2024-12-28T00:26:46.356Z,-35.29433400835842,56.13218573224731,358.9042961418163
Grassland,8.819703945657238,389.52802116284147,382,471.00776085141115,Leona Strosin,93,2025-03-21T04:23:31.636Z,-10.442573809996247,99.7281108989846,779.1710476230364
Deciduous,18.37740021618083,88.52033950458281,563,229.5315651197452,Domingo Rolfson,68,2025-07-02T11:43:22.738Z,-38.276653876528144,86.68306068144739,468.14267719257623
Coniferous,72.22744947508909,351.1024518790655,85,149.77643182408065,Jermaine Huels,24,2025-07-03T11:24:08.269Z,2.3450939916074276,7.4747690237127244,44.39285417296924
Grassland,18.14122874313034,443.21210063179024,46,64.65049762884155,Greg Effertz,3,2025-09-07T09:22:54.625Z,-12.177698779851198,31.894867486320436,70.00047663552687
Deciduous,95.76343858987093,88.46918539935723,36,277.950342386961,Daisy Leffler,4,2025-01-29T18:15:35.890Z,-23.67805961985141,24.17025253153406,430.7502164877951
Coniferous,44.2010192964226,244.40323303663172,809,470.8417375818826,Alice Schaefer PhD,88,2025-01-12T19:31:00.757Z,46.18913361337036,48.0439716654364,529.2332958313636
Grassland,52.87969432771206,184.4738822602667,959,158.88116778293625,Dixie Cummerata-Miller,93,2025-10-04T12:44:48.823Z,13.865308673121035,59.49894947721623,869.3438806768972
Deciduous,25.119317553238943,207.97621986246668,635,172.2607920318842,Margie Rolfson,61,2024-11-16T07:07:32.548Z,-42.2939533367753,36.481083216378465,169.44934443151578
Coniferous,17.211395499529317,379.06893835240044,644,322.0143007147126,Ernest Gleason,17,2024-12-12T05:11:07.696Z,-34.80482855811715,87.25547342817299,978.3554300144315
Grassland,36.75252186972648,149.55576850986108,664,95.77826309809461,Dr. Cary Bayer-Hamill,38,2024-11-04T23:50:09.834Z,-23.505968577228487,46.21513175405562,118.6901226376649
Deciduous,38.97057818528265,174.7454173443839,754,141.9268237987999,Ginger Kilback,4,2025-06-30T00:42:05.568Z,38.39162967633456,97.14209247706458,561.4719214162324
Coniferous,10.092490206938237,411.59740132954903,264,119.73293701396324,Mindy Gutkowski,57,2025-05-26T08:55:18.089Z,-44.76750697940588,72.7430798150599,67.85783884697594
Grassland,45.637285214383155,270.08914167270996,968,57.331205397844315,Woodrow Paucek,7,2025-02-23T10:03:24.779Z,16.287299781106412,34.092179951490834,303.6344501012936
Deciduous,32.95808814512566,184.69515669438988,7,15.740839925594628,Terrell Reichel,55,2024-11-21T14:04:23.720Z,49.34628347400576,12.283428360475227,367.6976131994743
Coniferous,62.47354569658637,270.72963518230245,331,187.0027155915741,Marie Konopelski,41,2024-11-07T05:09:00.950Z,-6.00830817129463,26.17586466227658,844.7591789697763
Grassland,63.82674131519161,454.02686986513436,750,72.69882685923949,Tommy Schiller,23,2024-10-28T12:43:15.718Z,-29.5180068584159,61.900738237658516,477.74812835478224
Deciduous,85.63180297869258,410.0761926032137,910,203.6032726203557,Mercedes Gulgowski,45,2025-03-08T04:07:49.674Z,-42.5565751735121,86.87534808227792,311.222533213906
Coniferous,4.942438168916851,266.08356207353063,877,254.69496286893263,Albert Gulgowski,40,2024-10-27T23:05:56.366Z,44.00807067286223,73.8932147223968,924.3068657724652
Grassland,78.45143983908929,243.18083928758278,35,161.79605845361948,Jamie Ferry,80,2024-11-18T04:56:21.645Z,-48.860246734693646,4.189579710131511,23.28405045508407
Deciduous,77.26581596210599,92.7812142111361,778,208.33910123468377,June Kulas,30,2025-04-30T01:50:03.499Z,12.368101859465241,30.190341357840225,141.82071632216685
Coniferous,26.067136225756258,450.2746918310877,86,197.33194518182427,Opal Smith,57,2025-08-06T01:51:33.292Z,-22.06713582854718,46.06344768567942,344.3621792271733
Grassland,70.13747023884207,232.32879127538763,375,341.8123170128092,Dr. Preston Orn,43,2025-01-23T08:47:29.917Z,-9.168794727884233,99.4191068187356,105.63974318723194
Deciduous,61.84673697990365,473.1403701782692,293,117.64582951413468,Dallas Gulgowski,96,2025-05-07T17:39:23.187Z,37.73907977156341,28.94991656439379,496.8563594459556
Coniferous,3.9439005458261818,132.3947089195717,502,425.3093935945071,Lucas Treutel,13,2025-02-10T21:55:01.783Z,49.13503369316459,49.39337973878719,716.8261036425829
Grassland,79.18919394072145,316.52025296376087,439,162.404253463028,Sherri Ullrich,23,2024-12-07T03:33:28.059Z,32.470824220217764,78.8569422706496,988.1429789806716
Deciduous,3.552718463819474,8.678903763182461,344,108.62945033982396,Jenny Dibbert,36,2025-07-04T18:05:49.481Z,-9.037712356075644,9.041691365186125,346.42216501105577
Coniferous,3.2263032051268965,59.13782408181578,639,158.11866232566535,Dr. Anne Spinka,57,2024-12-19T22:38:37.890Z,-26.424995926208794,42.45998823619448,230.1329771403689
Grassland,42.62707276502624,209.65663229464553,604,48.96263272385113,Benny Johns,54,2025-08-14T05:00:16.333Z,-31.66537017095834,5.987804923439398,887.11156683648
Deciduous,30.287940634414554,129.94327729335055,748,19.508897666353732,Tanya Ryan,4,2024-10-17T07:32:49.942Z,-18.13360210508108,31.107317780377343,865.8011759438086
Coniferous,59.32115947478451,422.60981649905443,806,73.38040737737902,Felicia Deckow Sr.,35,2024-10-24T22:57:02.777Z,-8.7970239110291,94.95694666285999,370.05685560801066
Grassland,90.3374179743696,457.47653518174775,167,169.8621802192647,Tammy Cartwright,21,2025-01-12T15:17:15.464Z,32.386014983057976,62.906312082894146,224.507398533402
Deciduous,90.95959949493408,226.95978295546956,450,187.65377008961514,Eula Towne,6,2025-02-14T14:26:19.929Z,4.9465534975752234,96.08702703705058,521.1628495133482
Coniferous,42.54715103539638,402.8730218675919,769,249.26512116426602,Eduardo Wilderman,26,2025-09-14T06:17:15.266Z,9.337817342020571,67.20286721223965,879.3322106339037
Grassland,6.713579242350534,198.47306556045078,182,370.1753554737661,Maggie Zulauf,96,2025-05-12T15:31:35.509Z,-43.55413008015603,44.17197272880003,570.6005668325815
Deciduous,46.37909392127767,303.98333180882037,603,497.2131836793851,Dana Dach,15,2024-11-10T14:42:42.581Z,-31.69292772654444,62.785560068208724,138.9971375039313
Coniferous,45.89958896790631,257.51927441637963,795,151.25994665152393,Carrie Satterfield,6,2025-03-09T17:34:10.868Z,27.749976865015924,18.902676249155775,98.67053656466305
Grassland,80.95785727538168,241.5582936364226,430,321.4380636746064,Stacey Auer,96,2025-06-14T05:07:37.008Z,-47.688263189047575,34.45172489620745,958.6273771557026
Deciduous,55.609885323094204,132.39305308670737,841,148.28186943591572,Dr. Archie Dooley,88,2025-02-08T14:29:13.591Z,34.52194600831717,50.530652108602226,81.61273265024647
Coniferous,64.7201450704597,30.871303528314456,221,14.125303912675008,Susan Nicolas Jr.,81,2025-06-26T12:24:05.893Z,-22.578073758631945,60.958683299133554,897.220345012378
Grassland,50.50170875992626,232.56270299525931,27,272.60220032627694,Juana Tromp,90,2025-07-07T07:01:44.341Z,2.065044385381043,68.10778059461154,89.19023000379093
Deciduous,20.646786728408188,464.3985384795815,3,303.83745539654046,Vivian Rice,36,2024-12-08T18:52:49.009Z,36.37580543290824,46.335315672680736,785.4001710352022
Coniferous,87.94987501902506,20.25532369920984,431,268.27985381218605,Stephanie Lindgren,94,2025-05-06T11:37:23.713Z,36.50415309239179,97.7610180368647,998.5871143573895
Grassland,82.91455734032206,317.9749994960148,267,112.35155081818812,Mandy Fadel,1,2025-01-13T17:29:33.572Z,48.7070424715057,41.849983093794435,634.1359117629472
Deciduous,88.3351281429641,187.9174170915503,506,60.42870171647519,Clyde Deckow,14,2024-11-27T01:22:02.506Z,33.79266979172826,20.220518871443346,304.96179347881116
Coniferous,89.66560157877393,440.9791361221578,838,483.75993005465716,Gene Daugherty III,62,2025-05-02T04:28:51.745Z,-15.809137583710253,90.8958068897482,589.0409561051056
Grassland,4.988965250086039,229.61792612145655,811,88.72504666401073,Lynne Schimmel-Aufderhar,81,2025-06-25T07:32:08.610Z,37.50747025478631,94.2006589747034,171.57641607662663
Deciduous,76.79950088262558,18.995672781253234,28,278.4988180855289,Craig Tillman,92,2025-06-29T03:01:35.279Z,49.33484955690801,90.54119476419874,189.1012224368751
Coniferous,42.49363069771789,239.47528819181025,849,487.58587142289616,Ethel Boyer,26,2025-02-25T07:39:27.740Z,-30.630855774506927,24.659658343996853,533.6471121704672
Grassland,11.40184135362506,226.14413783419877,322,195.26306160283275,Jerome McCullough,84,2025-05-28T01:30:28.988Z,27.859122143127024,48.5420545078814,10.691688196966425
